dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,aabb,adaptive,1000,1,2,1,550.713,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":36.187604,""enumerate_prepare_ms"":34.585807,""phase1_count_ms"":307.034797,""phase2_assign_ms"":5.877761,""phase3_sample_ms"":81.588971,""run_build_ms"":36.188724,""run_fallback_count_ms"":307.037417,""run_fallback_sample_ms"":87.472682,""run_pilot_enum_prepare_ms"":34.588057,""run_pilot_enum_scan_ms"":85.413364}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,aabb,adaptive,1000,2,3,1,549.862,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":36.154685,""enumerate_prepare_ms"":34.568037,""phase1_count_ms"":305.839123,""phase2_assign_ms"":5.875821,""phase3_sample_ms"":81.691398,""run_build_ms"":36.156515,""run_fallback_count_ms"":305.842042,""run_fallback_sample_ms"":87.573309,""run_pilot_enum_prepare_ms"":34.569317,""run_pilot_enum_scan_ms"":85.706848}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,1000,0,1,1,1029.45,6.33447e+06,1,0,0,0,,0,"{""build_ms"":158.011217,""build_active_ms"":40.227242,""build_events_ms"":37.802031,""build_start_ids_ms"":1.562978,""build_y_endpoints_ms"":28.099428,""build_y_indices_ms"":50.311907,""phase1_count_ms"":547.720376,""phase2_slots_ms"":8.019557,""phase3_resweep_ms"":315.683343,""run_build_ms"":158.018747,""run_count_ms"":547.723176,""run_sample_ms"":323.708259}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,1000,1,2,1,1093.44,6.33447e+06,1,0,0,0,,0,"{""build_ms"":179.684267,""build_active_ms"":23.432573,""build_events_ms"":74.182322,""build_start_ids_ms"":1.577468,""build_y_endpoints_ms"":28.124588,""build_y_indices_ms"":52.359096,""phase1_count_ms"":550.873982,""phase2_slots_ms"":6.207664,""phase3_resweep_ms"":316.833929,""run_build_ms"":179.685267,""run_count_ms"":550.876562,""run_sample_ms"":323.046053}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,1000,2,3,1,1091.03,6.33447e+06,1,0,0,0,,0,"{""build_ms"":179.555980,""build_active_ms"":23.465064,""build_events_ms"":76.030084,""build_start_ids_ms"":1.560588,""build_y_endpoints_ms"":28.132848,""build_y_indices_ms"":50.360036,""phase1_count_ms"":547.485970,""phase2_slots_ms"":6.195104,""phase3_resweep_ms"":317.681832,""run_build_ms"":179.556900,""run_count_ms"":547.488151,""run_sample_ms"":323.881676}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,1000,0,1,1,1381.49,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":157.493709,""build_active_ms"":38.761552,""build_events_ms"":37.901460,""build_start_ids_ms"":1.527139,""build_y_endpoints_ms"":28.227046,""build_y_indices_ms"":51.068412,""enumerate_prepare_ms"":173.035342,""phase1_count_adaptive_ms"":590.926098,""phase2_slots_ms"":8.004517,""phase3_resweep_ms"":318.936808,""run_build_ms"":157.494839,""run_fallback_count_ms"":590.928818,""run_fallback_sample_ms"":326.948564,""run_pilot_enum_prepare_ms"":173.039202,""run_pilot_enum_scan_ms"":111.655670}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,1000,1,2,1,1410.04,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":147.071770,""build_active_ms"":23.440293,""build_events_ms"":42.698592,""build_start_ids_ms"":1.529689,""build_y_endpoints_ms"":28.251316,""build_y_indices_ms"":51.142590,""enumerate_prepare_ms"":159.098666,""phase1_count_adaptive_ms"":585.415290,""phase2_slots_ms"":6.172485,""phase3_resweep_ms"":316.113524,""run_build_ms"":147.072700,""run_fallback_count_ms"":585.417950,""run_fallback_sample_ms"":322.292769,""run_pilot_enum_prepare_ms"":159.102386,""run_pilot_enum_scan_ms"":107.095763}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,1000,2,3,1,1412.26,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":149.743436,""build_active_ms"":23.455393,""build_events_ms"":42.654453,""build_start_ids_ms"":1.538478,""build_y_endpoints_ms"":28.206487,""build_y_indices_ms"":53.879975,""enumerate_prepare_ms"":159.741373,""phase1_count_adaptive_ms"":577.937033,""phase2_slots_ms"":6.200993,""phase3_resweep_ms"":320.097534,""run_build_ms"":149.744326,""run_fallback_count_ms"":577.940023,""run_fallback_sample_ms"":326.303908,""run_pilot_enum_prepare_ms"":159.744743,""run_pilot_enum_scan_ms"":106.858158}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,1000,0,1,1,470.614,6.33447e+06,1,0,0,0,,0,"{""build_ms"":104.312259,""build_events_ms"":34.757404,""build_kdtrees_ms"":35.559727,""build_rank_arrays_ms"":32.579558,""build_start_index_ms"":1.368273,""phase1_count_ms"":319.073435,""phase2_alias_ms"":47.218910,""phase3_sweep_ms"":41.308681,""run_build_ms"":104.313460,""run_count_ms"":319.076875,""run_sample_ms"":47.219830}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,1000,1,2,1,471.42,6.33447e+06,1,0,0,0,,0,"{""build_ms"":103.973317,""build_events_ms"":34.521219,""build_kdtrees_ms"":35.443690,""build_rank_arrays_ms"":32.590457,""build_start_index_ms"":1.372182,""phase1_count_ms"":320.500365,""phase2_alias_ms"":46.933836,""phase3_sweep_ms"":41.080865,""run_build_ms"":103.974397,""run_count_ms"":320.503545,""run_sample_ms"":46.934746}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,1000,2,3,1,468.198,6.33447e+06,1,0,0,0,,0,"{""build_ms"":103.677223,""build_events_ms"":34.478819,""build_kdtrees_ms"":35.186505,""build_rank_arrays_ms"":32.599247,""build_start_index_ms"":1.368272,""phase1_count_ms"":317.424299,""phase2_alias_ms"":47.089943,""phase3_sweep_ms"":41.219592,""run_build_ms"":103.677853,""run_count_ms"":317.427099,""run_sample_ms"":47.090822}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,1000,0,1,1,908.17,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":46.713670,""build_ms"":103.706202,""build_embedding_ms"":32.638537,""build_events_ms"":34.493088,""build_kdtrees_ms"":35.215464,""build_rank_arrays_ms"":32.597018,""build_start_index_ms"":1.354592,""enumerate_prepare_ms"":102.362819,""phase1_count_and_maybe_enumerate_ms"":427.159568,""phase2_alias_ms"":5.463039,""phase2_assign_ms"":0.052719,""phase3_sweep_ms"":40.757581,""run_build_ms"":103.706872,""run_fallback_count_ms"":427.162828,""run_fallback_sample_ms"":46.715260,""run_pilot_enum_prepare_ms"":102.368049,""run_pilot_enum_scan_ms"":228.202542}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,1000,1,2,1,909.171,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":46.674152,""build_ms"":103.748431,""build_embedding_ms"":32.627277,""build_events_ms"":34.459129,""build_kdtrees_ms"":35.290862,""build_rank_arrays_ms"":32.584588,""build_start_index_ms"":1.367113,""enumerate_prepare_ms"":102.485737,""phase1_count_and_maybe_enumerate_ms"":427.152118,""phase2_alias_ms"":5.459120,""phase2_assign_ms"":0.053188,""phase3_sweep_ms"":40.725543,""run_build_ms"":103.749171,""run_fallback_count_ms"":427.154958,""run_fallback_sample_ms"":46.675292,""run_pilot_enum_prepare_ms"":102.490257,""run_pilot_enum_scan_ms"":229.088084}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,1000,2,3,1,908.327,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":46.686272,""build_ms"":103.821199,""build_embedding_ms"":32.667185,""build_events_ms"":34.484319,""build_kdtrees_ms"":35.295834,""build_rank_arrays_ms"":32.623497,""build_start_index_ms"":1.368672,""enumerate_prepare_ms"":102.415919,""phase1_count_and_maybe_enumerate_ms"":429.119038,""phase2_alias_ms"":5.465360,""phase2_assign_ms"":0.052249,""phase3_sweep_ms"":40.735402,""run_build_ms"":103.821799,""run_fallback_count_ms"":429.121848,""run_fallback_sample_ms"":46.687872,""run_pilot_enum_prepare_ms"":102.419939,""run_pilot_enum_scan_ms"":226.261721}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,r_tree,sampling,1000,0,1,1,287.468,6.33447e+06,1,0,0,0,,0,"{""build_ms"":36.397060,""phase1_count_ms"":148.014252,""phase2_assign_ms"":5.608777,""phase3_sample_ms"":97.058237,""run_build_ms"":36.398090,""run_count_ms"":148.016532,""run_sample_ms"":103.050926}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,r_tree,sampling,1000,1,2,1,287.787,6.33447e+06,1,0,0,0,,0,"{""build_ms"":36.361692,""phase1_count_ms"":148.697708,""phase2_assign_ms"":5.610326,""phase3_sample_ms"":96.651356,""run_build_ms"":36.363071,""run_count_ms"":148.699648,""run_sample_ms"":102.645064}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,r_tree,sampling,1000,2,3,1,291.388,6.33447e+06,1,0,0,0,,0,"{""build_ms"":38.970278,""phase1_count_ms"":149.574761,""phase2_assign_ms"":5.639075,""phase3_sample_ms"":96.737584,""run_build_ms"":38.972198,""run_count_ms"":149.576680,""run_sample_ms"":102.760802}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":1000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
